06:54,03:51,New,394841,76.57,03:43,40,FC18,2015-06-27
04:24,11:04,Waning,381767,47.89,17:48,41,FC18,2015-06-27
10:20,12:26,Waning,365287,29.07,18:52,42,FC18,2015-06-27
18:32,19:16,Full,363699,44.58,02:17,43,FC18,2015-06-27
23:59,12:53,Waning,366118,69.97,07:14,44,FC18,2015-06-27
15:40,20:45,Waxing,379933,4.41,11:24,45,FC18,2015-06-27
08:01,13:32,Waxing,365626,18.82,18:02,46,FC18,2015-06-27
23:15,22:59,Waxing,379208,21.11,17:59,47,FC18,2015-06-27
05:35,21:59,New,402069,19.29,02:45,48,FC18,2015-06-27
14:45,19:06,Waning,378228,87.54,19:24,49,FC18,2015-06-27
20:55,12:19,New,367201,92.67,15:12,50,FC18,2015-06-27
08:51,07:26,Waxing,381623,96.45,16:47,51,FC18,2015-06-27
02:07,04:51,Waning,374468,69.18,12:39,52,FC18,2015-06-27
13:42,15:28,Waxing,371440,83.56,13:13,53,FC18,2015-06-27
03:55,21:00,Full,377671,98.07,12:34,54,FC18,2015-06-27
16:45,12:07,Waxing,369077,5.6,00:49,55,FC18,2015-06-27
06:17,16:57,Waning,394084,29.47,07:13,56,FC18,2015-06-27
11:31,23:02,Waxing,372463,64.69,00:13,57,FC18,2015-06-27
17:58,21:34,Full,374528,16.54,02:04,58,FC18,2015-06-27
22:07,08:29,New,392521,73.45,11:33,59,FC18,2015-06-27
13:09,00:48,New,396662,55.63,10:50,60,FC18,2015-06-27
11:08,03:47,New,403428,10.72,02:17,61,FC18,2015-06-27
06:52,17:41,Waxing,404199,30.57,02:31,62,FC18,2015-06-27
02:40,04:10,Waning,372531,37.69,13:42,63,FC18,2015-06-27
11:04,05:34,New,389778,45.83,17:43,64,FC18,2015-06-27
14:51,01:45,Full,368453,71.82,03:46,65,FC18,2015-06-27
02:49,08:16,Waning,385296,86.56,23:46,66,FC18,2015-06-27
03:06,00:30,New,395803,20.98,23:55,67,FC18,2015-06-27
21:02,01:24,Full,380830,68.6,13:20,68,FC18,2015-06-27
23:05,10:45,New,394111,39.81,21:09,69,FC18,2015-06-27
10:41,07:05,Waxing,369183,11.61,10:49,70,FC18,2015-06-27
17:46,16:19,Waning,384493,87.91,17:44,71,FC18,2015-06-27
07:55,12:09,Waning,375046,9.77,22:01,72,FC18,2015-06-27
21:59,22:15,Waxing,382207,32.94,03:45,73,FC18,2015-06-27
20:05,21:06,New,383565,17.55,20:42,74,FC18,2015-06-27
05:07,15:57,Waning,396529,21.21,08:02,75,FC18,2015-06-27
15:41,07:47,Waning,377327,95.86,15:21,76,FC18,2015-06-27
14:34,18:45,New,385924,56.99,21:33,77,FC18,2015-06-27
07:46,22:52,Waxing,376011,84.06,14:11,78,FC18,2015-06-27
00:44,22:51,Waxing,400044,64.28,13:48,79,FC18,2015-06-27
18:52,23:33,New,383367,12.69,16:47,80,FC18,2015-06-27
21:10,05:33,Waning,372082,92.05,05:20,81,FC18,2015-06-27
03:55,07:47,New,375750,89.99,19:17,82,FC18,2015-06-27
09:06,02:38,Waning,401521,49.86,04:44,83,FC18,2015-06-27
18:21,14:40,Waning,384942,82.79,02:03,84,FC18,2015-06-27
04:10,19:00,Full,363438,0.51,12:28,85,FC18,2015-06-27
06:39,22:13,Waning,386817,18.4,10:26,86,FC18,2015-06-27
09:51,12:31,Full,386672,49.7,18:46,87,FC18,2015-06-27
07:12,19:07,New,370440,82.63,05:24,88,FC18,2015-06-27
06:48,07:01,Waxing,394432,31.47,15:58,89,FC18,2015-06-27
23:23,12:41,Waning,395787,31.0,03:59,90,FC18,2015-06-27
16:29,10:02,Waxing,367488,46.28,15:08,91,FC18,2015-06-27
00:18,12:05,Waxing,403047,49.66,01:02,92,FC18,2015-06-27
16:54,16:58,New,396247,43.3,06:04,93,FC18,2015-06-27
02:52,03:13,Full,402870,61.17,00:57,94,FC18,2015-06-27
14:51,01:24,Full,372501,78.85,21:31,95,FC18,2015-06-27
23:04,15:52,Waxing,387334,80.95,11:54,96,FC18,2015-06-27
07:11,17:21,Waning,382272,31.76,14:56,97,FC18,2015-06-27
15:01,15:21,Waning,404382,94.66,04:08,98,FC18,2015-06-27
02:25,04:59,Waning,372035,47.06,04:16,99,FC18,2015-06-27
