46.22,7.46,14.99,11.3,0,38,06:15,2017-11-14
15.79,-1.97,-4.99,21.36,0,39,06:15,2017-11-14
28.19,-16.32,37.4,-16.99,1,40,06:15,2017-11-14
36.94,-5.12,46.77,-3.21,1,41,06:15,2017-11-14
43.29,9.46,-4.43,13.59,1,42,06:15,2017-11-14
48.12,3.76,-15.13,-15.43,0,43,06:15,2017-11-14
31.75,-8.27,33.99,6.84,0,44,06:15,2017-11-14
30.17,18.07,44.53,17.56,1,45,06:15,2017-11-14
-17.98,48.69,42.14,-16.54,1,46,06:15,2017-11-14
7.69,23.96,11.72,8.99,0,47,06:15,2017-11-14
17.81,3.86,-7.14,7.04,0,48,06:15,2017-11-14
22.18,-19.14,1.29,-7.27,0,49,06:15,2017-11-14
-6.54,24.73,-5.42,27.94,0,50,06:15,2017-11-14
-17.64,15.26,34.97,-19.62,0,51,06:15,2017-11-14
16.69,15.16,37.53,30.49,1,52,06:15,2017-11-14
25.04,-17.96,-19.37,11.85,0,53,06:15,2017-11-14
18.95,-16.66,36.4,-8.47,0,54,06:15,2017-11-14
11.73,29.21,36.02,4.33,1,55,06:15,2017-11-14
36.84,0.9,47.07,27.73,0,56,06:15,2017-11-14
42.78,40.76,45.57,47.71,0,57,06:15,2017-11-14
-4.44,-3.66,-8.24,-12.15,1,58,06:15,2017-11-14
30.0,4.64,-17.6,40.88,0,59,06:15,2017-11-14
22.69,-13.01,26.0,-2.09,0,60,06:15,2017-11-14
4.38,24.04,33.44,41.76,1,61,06:15,2017-11-14
45.97,-4.54,24.61,-9.01,0,62,06:15,2017-11-14
28.04,-12.27,-15.35,-9.93,1,63,06:15,2017-11-14
-13.88,35.79,6.43,-12.12,1,64,06:15,2017-11-14
20.07,32.57,48.74,10.4,0,65,06:15,2017-11-14
-17.77,46.82,-1.86,31.53,0,66,06:15,2017-11-14
37.19,45.01,-15.29,18.59,0,67,06:15,2017-11-14
17.1,40.8,0.61,48.15,1,68,06:15,2017-11-14
1.3,36.38,32.51,32.82,1,69,06:15,2017-11-14
-2.4,22.17,-12.23,15.89,0,70,06:15,2017-11-14
42.02,40.52,29.87,-2.68,0,71,06:15,2017-11-14
12.91,44.99,39.16,-8.5,1,72,06:15,2017-11-14
45.23,-19.02,-15.21,26.83,0,73,06:15,2017-11-14
38.16,41.8,32.28,-7.65,1,74,06:15,2017-11-14
1.67,45.04,49.14,10.95,0,75,06:15,2017-11-14
-6.13,42.18,17.87,-10.93,1,76,06:15,2017-11-14
5.66,49.05,43.18,-8.76,0,77,06:15,2017-11-14
3.45,37.67,-8.01,14.05,0,78,06:15,2017-11-14
2.15,44.6,5.29,-12.24,1,79,06:15,2017-11-14
33.84,24.03,5.78,49.04,0,80,06:15,2017-11-14
23.9,-0.13,9.71,4.45,1,81,06:15,2017-11-14
-6.33,36.8,-18.12,36.24,1,82,06:15,2017-11-14
17.76,-5.45,41.44,-15.98,0,83,06:15,2017-11-14
24.12,19.35,40.65,29.4,1,84,06:15,2017-11-14
-2.73,-5.05,-13.95,-13.28,1,85,06:15,2017-11-14
27.11,7.74,5.66,12.65,1,86,06:15,2017-11-14
1.77,17.08,-17.63,12.59,1,87,06:15,2017-11-14
38.3,49.5,25.98,38.79,0,88,06:15,2017-11-14
20.13,35.95,14.65,49.84,0,89,06:15,2017-11-14
21.1,42.61,-1.47,46.08,0,90,06:15,2017-11-14
8.09,-2.95,-18.88,44.09,1,91,06:15,2017-11-14
47.73,23.05,7.3,19.95,0,92,06:15,2017-11-14
8.52,46.38,-19.62,29.17,1,93,06:15,2017-11-14
9.89,15.41,15.85,27.07,1,94,06:15,2017-11-14
29.76,-19.23,-15.98,30.92,0,95,06:15,2017-11-14
19.46,35.15,20.07,0.29,1,96,06:15,2017-11-14
-18.36,23.98,-11.37,-7.46,0,97,06:15,2017-11-14
14.84,2.16,13.69,7.79,0,98,06:15,2017-11-14
44.6,-19.04,-2.11,36.26,1,99,06:15,2017-11-14
